"GEOID","population","percent_female","percent_white","population_under_15","X","Y"
510139802001,4,0,100,0,-77.0414043102246,38.8526365652055
510150701001,1236,47.8155339805825,96.3592233009709,197,-79.3175026188928,38.1115254334765
510150701002,507,55.6213017751479,98.6193293885602,61,-79.3914961234715,38.0937038320597
510150701003,727,50.6189821182944,96.2861072902338,87,-79.3583065974435,38.23831220175
510150701004,2444,0,40.5482815057283,0,-79.3660321190162,38.0620858431404
510150702001,1386,45.5266955266955,97.8354978354978,208,-79.1002465168564,38.2796098947099
510150702002,1038,44.7976878612717,97.8805394990366,154,-79.1893197349049,38.3890727454502
510150702003,1082,48.7060998151571,96.7652495378928,176,-79.0622059714836,38.3408508436241
510150703001,2532,55.173775671406,96.0900473933649,423,-78.992034758577,38.2917641985514
510150703002,1130,47.6991150442478,89.7345132743363,197,-78.9576728997301,38.2431328574277
510150703003,2171,50.8521418701059,94.9792722247812,322,-78.9003732465586,38.2708216793076
510150704001,1640,43.5365853658537,95.4878048780488,282,-78.8766481773787,38.2142892832391
510150704002,2072,48.8899613899614,95.6081081081081,246,-78.8013267501128,38.201974178003
510150704003,1626,58.3640836408364,100,464,-78.8361226344599,38.1660006108937
510150705001,775,49.4193548387097,98.7096774193548,65,-78.8875212010505,38.1541703519246
510150705002,1468,48.0926430517711,95.708446866485,244,-78.8857670081904,38.1199034601691
510150705003,1760,51.875,94.2045454545455,427,-78.815682048132,38.1247222630248
510150705004,1433,49.2672714584787,92.533147243545,319,-78.834222580102,38.0747589117004
510150706001,3659,52.0087455588959,92.620934681607,528,-78.9722363954237,38.1366970816218
510150706002,1447,58.8804422944022,66.9661368348307,309,-78.9894173514951,38.1189211145996
510150706003,1761,53.1516183986371,79.2163543441226,217,-79.003551848815,38.1055066199543
510150706004,1420,51.9718309859155,95.4225352112676,257,-78.9298411691959,38.1048895001563
510150706005,1912,56.1192468619247,93.9853556485356,402,-78.9607554484949,38.081485609669
510150707001,1176,45.6632653061224,100,149,-79.0604377279837,38.2207314731003
510150707002,1991,48.518332496233,99.3972877950778,446,-79.0030348828401,38.222508490204
510150707003,1758,33.3333333333333,87.3151308304892,135,-79.0175794793698,38.1926574347042
510150707004,826,54.9636803874092,96.8523002421308,120,-78.9903019866348,38.1832435329115
510150707005,1274,53.2182103610675,94.8194662480377,218,-78.9574041030664,38.1864781911767
510150708001,1286,49.5334370139969,100,98,-79.221657866379,38.2527598406143
510150708002,1456,45.6043956043956,93.4065934065934,240,-79.1270060113056,38.2249050758735
510150708003,1011,44.5103857566766,99.8021760633037,213,-79.1468413638512,38.1975078599977
510150708004,528,49.4318181818182,85.9848484848485,111,-79.1279048986936,38.1521298135934
510150708005,892,44.1704035874439,100,130,-79.1942129856738,38.1627892332495
510150708006,955,53.9267015706806,94.6596858638743,239,-79.2233850721919,38.2008750575639
510150709001,1441,52.0471894517696,97.7099236641221,232,-79.1511756906543,38.1050464654848
510150709002,903,45.1827242524917,100,91,-79.0801348953043,38.111308804282
510150709003,695,68.2014388489209,91.3669064748201,123,-79.0671203413558,38.1099096118612
510150709004,1936,51.1880165289256,93.9566115702479,343,-79.0682672306991,38.0783097026752
510150710001,932,46.6738197424893,96.137339055794,137,-79.2606179388024,38.0516475674734
510150710002,919,52.3394994559304,100,104,-79.2075729464626,37.9969933614489
510150710003,2415,42.6915113871636,92.5879917184265,318,-79.1251160085732,38.0054915940887
510150710004,994,57.3440643863179,100,0,-79.1407930035928,37.9375426857814
510150711011,821,50.1827040194884,95.006090133983,222,-79.0390826323078,38.0490805510687
510150711012,1444,50.2770083102493,89.4736842105263,117,-79.011250106502,38.029102079637
510150711013,2209,60.1629696695337,87.505658669081,507,-79.0089835772537,38.0580252901163
510150711021,779,49.6790757381258,95.3786906290116,147,-79.0124810881591,38.003341259981
510150711022,2321,51.3571736320552,97.9319258940112,346,-79.0358099568214,38.0021238526717
510150711023,1186,44.0134907251265,97.9763912310287,198,-79.0693054399215,37.9808983277013
510150711024,1662,46.2695547533093,100,179,-79.0638015220064,38.0330958152224
510150712001,1704,55.4577464788732,98.5915492957747,170,-78.9716251913209,38.0589833536014
510150712002,2610,59.7701149425287,92.0306513409962,587,-78.9651687158135,38.0200849731664
510150712003,1007,49.9503475670308,92.2542204568024,85,-78.9149516029227,38.0115583606688
510150712004,722,54.7091412742382,100,38,-78.9864334761781,37.944352492033
510179201001,568,40.1408450704225,95.5985915492958,91,-79.6931145807276,37.9419411003834
510179201002,1269,45.7052797478329,95.1142631993696,145,-79.6934770280916,38.1294701984227
510179201003,660,53.1818181818182,93.3333333333333,84,-79.78124985613,38.012329473837
510179201004,996,54.5180722891566,87.6506024096386,182,-79.9212637990416,38.0119555521681
510179201005,814,49.6314496314496,85.2579852579853,71,-79.8431126049798,37.9407941564454
510190301011,4395,47.2582480091013,94.2207053469852,791,-79.2873475850525,37.413529227752
510190301012,1360,48.8235294117647,93.5294117647059,300,-79.2927167983379,37.4766402613996
510190301013,1451,51.4817367332874,95.0379048931771,170,-79.2676154719115,37.4517619275905
510190301031,3735,50.0669344042838,77.6706827309237,687,-79.3017535004162,37.3859335574722
510190301032,3685,52.5644504748982,84.8303934871099,686,-79.2551802471968,37.3802854565665
510190301041,3161,46.7573552673205,88.2315722872509,430,-79.2883271996393,37.3550911310063
510190301042,1338,56.5022421524664,85.6502242152466,192,-79.2812603323686,37.3311535071858
510190302011,1467,50.3749147920927,87.6618950238582,186,-79.378718427267,37.3923622766283
510190302012,2232,53.3154121863799,95.3405017921147,307,-79.3739036489937,37.3373176002945
510190302013,4585,53.1297709923664,87.742639040349,1117,-79.3186576388286,37.3372366958134
510190302021,2005,52.2194513715711,95.211970074813,521,-79.3503804029952,37.278012192998
510190302022,2116,53.5444234404537,82.1833648393195,269,-79.4430988265672,37.2568783895597
510190302023,1449,50.1725327812284,92.8916494133885,162,-79.4271239389998,37.1833120732298
510190303001,1829,50.7381082558775,91.9081465281575,318,-79.484171005427,37.495723069712
510190303002,2010,49.9004975124378,86.6666666666667,197,-79.4110036059513,37.4582618940697
510190304011,992,43.9516129032258,97.7822580645161,196,-79.6253852667076,37.396240004599
510190304012,1339,49.9626587005228,99.2531740104556,69,-79.5514815072919,37.3726562273322
510190304013,825,56.7272727272727,72.969696969697,125,-79.4659434083273,37.374681218799
510190304021,1019,57.5073601570167,83.3169774288518,109,-79.6440884410982,37.3321256250962
510190304022,1831,48.6619333697433,93.7192790824686,246,-79.5848221653793,37.3066785394072
510190304023,1131,56.2334217506631,73.474801061008,321,-79.5443754830179,37.2528823545379
510190304024,1595,51.9122257053291,81.692789968652,223,-79.4954351764463,37.3024262708721
510190304025,1003,55.7328015952144,81.2562313060817,186,-79.4504386376897,37.3367737064442
510190305011,2152,46.5613382899628,89.8698884758364,341,-79.5127484778933,37.1367008999706
510190305012,2462,51.2591389114541,91.9983753046304,450,-79.6209285841925,37.2282398086955
510190305031,1021,51.4201762977473,98.5308521057786,121,-79.6152637121013,37.1199437849857
510190305032,542,47.0479704797048,100,9,-79.5890937287416,37.07728174409
510190305033,889,51.5185601799775,91.5635545556805,50,-79.5279320509103,37.0601103336996
510190305041,1733,45.7587997691864,88.1708020773226,352,-79.679099997597,37.1717005411852
510190305042,1335,55.8801498127341,93.5580524344569,154,-79.6277221424511,37.1664851573626
510190306011,1561,48.750800768738,92.7610506085842,153,-79.7132857948705,37.2355673319048
510190306012,723,47.3029045643153,96.5421853388658,105,-79.7572976015899,37.210308600826
510190306013,761,57.5558475689882,97.2404730617609,44,-79.7164498966233,37.2044271004618
510190306021,1349,47.5166790214974,100,96,-79.8257273304005,37.2681058104162
510190306022,1421,51.5130190007037,99.0147783251232,290,-79.8230115762041,37.2389915079102
510190306023,663,51.131221719457,98.1900452488688,79,-79.7768163824523,37.2525488462741
510190306031,793,48.6759142496847,96.5952080706179,146,-79.7240357601346,37.2658381896594
510190306032,1814,46.4718853362734,96.0308710033076,190,-79.8015365804402,37.2948147495244
510190306041,1477,41.8415707515234,100,270,-79.6794837333374,37.2854538416855
510190306042,1109,59.1523895401262,97.2948602344455,136,-79.7604558790972,37.3254651569106
510190306051,1708,46.4285714285714,100,361,-79.7303846368394,37.3604756423844
510190306052,698,47.2779369627507,92.2636103151863,53,-79.7257098960588,37.3911668500556
510190306053,1163,53.1384350816853,96.8185726569218,130,-79.7012231427026,37.4276440070181
510190501001,1695,51.5634218289086,64.7197640117994,421,-79.5038957613281,37.3428939094425
510190501002,975,60,81.025641025641,88,-79.5168935306587,37.3491441307993
510190501003,767,61.4080834419817,99.7392438070404,142,-79.5350933143462,37.3447826295446
510190501004,1487,64.8957632817754,82.044384667115,467,-79.5355868931159,37.3303120012956
510190501005,1525,44.327868852459,67.0163934426229,267,-79.5062765094254,37.3298614694411
510210401001,1388,45.8933717579251,100,272,-81.0540989790397,37.2176027789575
510210401002,887,47.9143179255919,95.2649379932356,176,-80.9961863649556,37.1633042743105
510210401003,1677,25.2236135957066,85.0327966607036,20,-81.0071892251858,37.0945021580543
510210402001,1098,55.8287795992714,98.4517304189435,141,-81.2055916722973,37.1292350985402
510210402002,572,55.0699300699301,98.9510489510489,78,-81.1917891865634,37.2088104708916
510210402003,766,53.6553524804177,99.2167101827676,155,-81.296437623183,37.0385725898788
510230401001,1279,46.989835809226,86.5519937451134,170,-79.782443134393,37.7234306901935
510230401002,638,47.4921630094044,92.9467084639498,70,-79.7382162883897,37.6387582140238
510230401003,871,53.1572904707233,100,135,-79.9199361244594,37.6188300217444
510230401004,548,45.6204379562044,100,30,-79.789072999466,37.5850458614164
510230402001,1111,49.5949594959496,90.9090909090909,109,-79.6985925560741,37.5635797481605
510230402002,731,49.3844049247606,96.4432284541724,122,-79.6079377600707,37.5425474153771
510230402003,1484,49.4609164420485,95.6873315363881,277,-79.7565581649201,37.4914360943736
510230402004,1020,48.0392156862745,92.6470588235294,236,-79.6917086032171,37.4989781433025
510230403011,1799,53.7520844913841,92.1623123957754,241,-79.8479243338496,37.5187111974497
510230403012,1287,48.5625485625486,86.5578865578865,214,-79.8680695455206,37.4773424656736
510230403021,2334,50,94.3016281062554,513,-79.9793562467284,37.4832991219297
510230403022,1221,50.6142506142506,99.1809991809992,185,-79.9737020952314,37.4103599574226
510230403023,2773,55.5715831229715,96.6822935448972,259,-79.9173312142577,37.4270349712827
510230403024,1284,47.1183800623053,93.9252336448598,183,-79.9038178866944,37.4516099841696
510230404011,2236,53.8908765652952,94.9016100178891,291,-79.8294513972449,37.4255093271943
510230404021,572,48.6013986013986,91.4335664335664,39,-79.887787371824,37.3909119141056
510230404022,824,42.4757281553398,96.4805825242718,204,-79.9102984182967,37.3690688912334
510230404023,870,42.6436781609195,86.3218390804598,148,-79.8847863356484,37.3569135722719
510230404024,2387,58.3996648512778,87.8927524088814,425,-79.9006568632227,37.3509692354572
510230405011,2600,47.6153846153846,96.8846153846154,576,-79.8653551949427,37.3571532707862
510230405012,2022,55.2917903066271,97.1315529179031,286,-79.8381434729372,37.3640646128013
510230405013,2139,50.3973819541842,98.3169705469846,254,-79.8202250699202,37.3879946475936
510230405021,801,53.3083645443196,97.752808988764,105,-79.8357509797661,37.3368864256154
510230405022,512,47.4609375,90.8203125,31,-79.7993684608917,37.3638964439362
510259301001,418,61.4832535885168,51.4354066985646,24,-77.9394558674278,36.9522999982992
510259301002,1269,52.6398739164697,55.8707643814027,218,-77.9593186411056,36.8543276086859
510259301003,497,46.2776659959759,37.0221327967807,45,-77.8223501899623,36.9339071246066
510259301004,970,45.0515463917526,27.4226804123711,138,-77.7592496973619,36.8704702367363
510259302011,1402,48.5734664764622,37.0898716119829,115,-77.8360737238512,36.8007573283609
510259302012,773,42.5614489003881,31.6946959896507,66,-77.7176948320115,36.8023959281141
510259302021,1760,9.77272727272727,23.4659090909091,0,-77.8197740283115,36.7826304439222
510259302031,2722,57.200587803086,19.5444526083762,468,-77.923474827856,36.7727798337406
510259302032,495,52.5252525252525,75.5555555555556,28,-77.8603202884724,36.7296261651558
510259302033,1258,46.422893481717,30.7631160572337,293,-77.7426780392044,36.743934852246
510259303001,1175,47.063829787234,48.7659574468085,59,-77.9945899310445,36.6961368987482
510259303002,677,62.9246676514033,84.0472673559823,77,-77.8999992474141,36.6550450044628
510259303003,981,48.9296636085627,65.4434250764526,220,-77.767412948737,36.6599460142576
510259303004,797,46.5495608531995,72.396486825596,198,-77.8248352841032,36.5768447840663
510259303005,1326,50.6787330316742,54.6757164404223,292,-77.978952233637,36.5802303024979
510270101001,1948,53.2340862422998,100,228,-81.9782830262319,37.3486002002102
510270101002,762,61.5485564304462,93.8320209973753,73,-82.0566028874947,37.3304070344507
510270101003,626,53.1948881789137,100,186,-82.1213664538211,37.3340845428261
510270101004,734,55.858310626703,68.1198910081744,216,-82.1176963756247,37.2913577651002
510270101005,705,47.6595744680851,93.1914893617021,83,-81.9700603672703,37.4098637700446
510270102001,970,52.680412371134,79.1752577319588,331,-82.1075662915144,37.3775732434911
510270102002,856,43.6915887850467,100,113,-82.0224415502664,37.4645988126736
510270102003,524,50.381679389313,100,56,-82.2157220909786,37.3250289737197
510270102004,617,55.2674230145867,100,160,-82.1485002498845,37.39771393208
510270103001,1524,45.8005249343832,98.9501312335958,200,-82.1487682655198,37.2368987340317
510270103002,1082,57.3012939001848,100,134,-82.2242859930668,37.2685238739118
510270103003,459,52.9411764705882,92.156862745098,23,-82.1704275299984,37.2856142909637
510270104001,1031,44.3258971871969,100,76,-81.9709222542067,37.284387118494
510270104002,902,52.8824833702882,91.9068736141907,86,-82.0585404798493,37.2626933425391
510270105001,1012,53.0632411067194,97.7272727272727,125,-81.8579528159041,37.2738434102501
510270105002,490,43.8775510204082,96.734693877551,128,-81.8228268224963,37.2163710318246
510270106001,671,51.4157973174367,100,122,-81.9228777288326,37.2105386341749
510270106002,1212,30.1155115511551,74.4224422442244,25,-81.9856168835727,37.2125937318226
510270106003,1022,49.3150684931507,100,75,-82.0509442135474,37.1969540491061
510270106004,847,44.1558441558442,89.2561983471074,137,-81.9618395015726,37.1504894145088
510270107001,945,45.8201058201058,100,135,-82.0563059207304,37.1066333101001
510270107002,955,59.6858638743455,100,168,-82.1017153284375,37.0683090230325
510270107003,612,47.3856209150327,100,103,-82.1734174849293,37.1899972017095
510270107004,1282,48.9079563182527,98.9079563182527,203,-82.1191791453058,37.1509691213057
510299301011,2763,50.271444082519,60.4053564965617,434,-78.4973033262132,37.696395234855
