"GEOID","population","percent_female","percent_white","population_under_15","daycares_3sfca","daycare_3sfca","TRACTCE","COUNTYFP"
510030106022,1810,54.585635359116,89.6685082872928,300,5.15867443619272,5.15867443619872,"51003010602","51003"
510030107001,966,61.6977225672878,73.3954451345756,131,5.28822081711031,5.28822081711296,"51003010700","51003"
510030107002,2228,54.1741472172352,67.9533213644524,303,5.30032004550307,5.30032004550603,"51003010700","51003"
510030107003,2870,59.2334494773519,46.3066202090592,586,5.41426250568,5.41426250568397,"51003010700","51003"
510030108001,990,54.3434343434343,82.4242424242424,300,5.15801476263558,5.15801476263728,"51003010800","51003"
510030108002,873,55.7846506300115,75.2577319587629,158,5.37001819520584,5.3700181952089,"51003010800","51003"
510030108003,1692,41.3120567375887,60.8156028368794,272,5.44845996482471,5.44845996482861,"51003010800","51003"
510030108004,1323,54.3461829176115,86.0922146636432,134,5.30884628277168,5.3088462827746,"51003010800","51003"
510030108005,843,57.1767497034401,95.0177935943061,20,5.28891905101864,5.28891905102102,"51003010800","51003"
510030109011,1116,48.7455197132617,80.9139784946236,36,5.23357780137584,5.23357780137907,"51003010901","51003"
510030109012,804,47.7611940298507,44.5273631840796,35,5.37235327453571,5.37235327454003,"51003010901","51003"
510030109021,1941,39.3096342091705,72.2823286965482,224,4.98894040039832,4.98894040040102,"51003010902","51003"
510030109022,1579,55.9214692843572,65.991133628879,0,5.08193870836511,5.0819387083683,"51003010902","51003"
510030109031,1375,57.3090909090909,66.0363636363636,0,5.21368193762924,5.21368193763338,"51003010903","51003"
510030109032,1629,44.5058317986495,69.3063228974831,0,5.54161236839979,5.54161236840886,"51003010903","51003"
510030110001,1254,50.2392344497608,100,180,4.2880369626129,4.28803696261326,"51003011000","51003"
510030110002,1254,53.5885167464115,99.2025518341308,129,4.37005474589153,4.37005474589214,"51003011000","51003"
510030110003,1421,54.1168191414497,88.2477128782547,306,3.84364135366616,3.84364135366625,"51003011000","51003"
510030110004,1557,51.5735388567758,92.2928709055877,223,3.88658538986315,3.8865853898645,"51003011000","51003"
510030110005,1042,52.2072936660269,94.0499040307102,259,4.19535847527571,4.19535847527597,"51003011000","51003"
510030111001,1472,47.9619565217391,97.1467391304348,268,3.50552979298473,3.50552979298473,"51003011100","51003"
510030111002,3053,47.7890599410416,94.0058958401572,818,3.61675172485963,3.61675172485964,"51003011100","51003"
510030111003,576,56.7708333333333,97.0486111111111,41,4.09849138539318,4.09849138539339,"51003011100","51003"
510030111004,2707,55.6704839305504,90.2844477281123,609,3.81520767144094,3.81520767144101,"51003011100","51003"
510030111005,479,59.2901878914405,96.0334029227557,121,3.60258463559274,3.60258463559275,"51003011100","51003"
510030112011,1161,51.937984496124,88.8027562446167,235,3.15739685223445,3.15739685223449,"51003011201","51003"
510030112012,1005,51.044776119403,97.7114427860697,69,3.02748033747945,3.02748033747946,"51003011201","51003"
510030112013,1899,46.0242232754081,88.8888888888889,370,2.26002609801543,2.26002609801543,"51003011201","51003"
510030112021,2816,54.296875,88.9559659090909,629,3.93847174624832,3.93847174625016,"51003011202","51003"
510030112022,800,45.875,87.75,84,2.69421504848436,2.69421504848454,"51003011202","51003"
510030113011,1040,49.0384615384615,71.7307692307692,256,4.03392224433171,4.03392224433535,"51003011301","51003"
510030113012,1370,45.1824817518248,81.6058394160584,162,3.91653525517076,3.91653525517459,"51003011301","51003"
510030113013,1859,52.7165142549758,87.5739644970414,183,1.60133038976929,1.60133038976951,"51003011301","51003"
510030113014,1520,53.8157894736842,80.7894736842105,239,2.14895134428861,2.14895134428871,"51003011301","51003"
510030113021,3363,48.8254534641689,73.4463276836158,376,5.05372410619315,5.05372410622144,"51003011302","51003"
510030113022,1573,49.07819453274,79.9745708836618,554,4.79125778295091,4.79125778296688,"51003011302","51003"
510030113031,2218,43.3724075743913,70.4238052299369,362,4.38901188631397,4.38901188631731,"51003011303","51003"
510030113032,1710,49.6491228070175,80.9356725146199,217,4.61360174757833,4.61360174759321,"51003011303","51003"
510030114001,1062,54.8022598870056,76.5536723163842,231,2.09292151092127,2.09292151092129,"51003011400","51003"
510030114002,715,54.5454545454545,88.9510489510489,127,2.37885875072844,2.37885875072859,"51003011400","51003"
510030114003,2180,52.3394495412844,58.6238532110092,525,1.57803418874355,1.57803418874355,"51003011400","51003"
510030114004,1234,52.4311183144246,94.0032414910859,190,1.0203766367918,1.0203766367918,"51003011400","51003"
510050701001,597,53.0988274706868,83.5845896147404,84,2.86737639029227,2.86737639029227,"51005070100","51005"
510050701002,1123,52.0926090828139,84.4167408726625,172,2.72754658413583,2.72754658413583,"51005070100","51005"
510050701003,1037,47.0588235294118,75.3134040501447,199,2.64845019946332,2.64845019946332,"51005070100","51005"
510050701004,937,60.1921024546425,96.6915688367129,146,2.62077552416206,2.62077552416206,"51005070100","51005"
510050801001,1406,50.3556187766714,98.9331436699858,152,2.37437320379579,2.37437320379579,"51005080100","51005"
510050801002,680,49.4117647058824,89.5588235294118,58,2.34755528304275,2.34755528304275,"51005080100","51005"
510050801003,1320,52.0454545454545,83.4848484848485,280,2.55912407219904,2.55912407219904,"51005080100","51005"
510050802011,1374,50.509461426492,99.0538573508006,237,1.06117030987827,1.06117030987827,"51005080201","51005"
510050802012,1282,55.2262090483619,96.0998439937597,151,1.27719829474827,1.27719829474827,"51005080201","51005"
510050802021,1058,51.9848771266541,100,97,1.16887818726579,1.16887818726579,"51005080202","51005"
510050802022,458,57.8602620087336,100,87,1.73166157846799,1.73166157846799,"51005080202","51005"
510050802023,762,53.5433070866142,81.496062992126,142,3.15201961793479,3.15201961793479,"51005080202","51005"
510050803011,1772,47.7990970654628,98.6455981941309,236,1.7518615816391,1.7518615816391,"51005080301","51005"
510050803021,675,45.7777777777778,94.0740740740741,74,1.54691652529932,1.54691652529932,"51005080302","51005"
510050803022,676,47.9289940828402,98.0769230769231,156,0.143787279697167,0.143787279697167,"51005080302","51005"
510079301001,1484,42.5202156334232,86.3207547169811,333,2.22613025713476,2.22613056603916,"51007930100","51007"
510079301002,1617,46.7532467532467,61.2863327149041,356,3.31480681237824,3.3148070918726,"51007930100","51007"
510079301003,1098,54.8269581056466,77.5045537340619,162,2.55731116502128,2.55731117935837,"51007930100","51007"
510079301004,1438,53.9638386648122,73.2267037552156,318,1.57524613075918,1.57524613097029,"51007930100","51007"
510079301005,1454,46.6299862448418,85.0068775790922,329,3.04126296272355,3.04126297242369,"51007930100","51007"
510079302001,1590,45.7232704402516,93.5220125786164,274,3.93584331430985,3.93584334925409,"51007930200","51007"
510079302002,1233,56.2043795620438,80.9407948094079,162,2.6877829436391,2.68778348400865,"51007930200","51007"
510079302003,1226,58.7275693311582,74.3066884176183,80,2.5586335698297,2.55863369303688,"51007930200","51007"
510079302004,1813,43.5741864313293,56.0397131825703,267,0.925434699227443,0.92543484336538,"51007930200","51007"
510090101001,1516,53.2321899736148,84.0369393139842,282,3.43121347075497,3.43121347075497,"51009010100","51009"
510090101002,992,45.4637096774194,82.4596774193548,156,3.47560649653605,3.47560649653605,"51009010100","51009"
510090101003,606,48.6798679867987,94.8844884488449,70,2.49316487516463,2.49316487516463,"51009010100","51009"
510090101004,1512,51.2566137566138,92.1957671957672,182,0.222440514799537,0.222440514799537,"51009010100","51009"
510090102001,1952,45.3893442622951,66.6495901639344,173,1.63679640521567,1.63679640521567,"51009010200","51009"
510090102002,1409,49.680624556423,82.5408090844571,264,3.38210574446628,3.38210574446628,"51009010200","51009"
510090102003,1939,61.835997937081,76.7921609076844,61,3.16641821881061,3.16641821881061,"51009010200","51009"
510090102004,1679,53.2459797498511,90.7087552114354,294,2.99448407664762,2.99448407664762,"51009010200","51009"
510090103001,2209,49.6604798551381,91.2630149388864,356,2.12285067561784,2.12285067561784,"51009010300","51009"
510090103002,1018,44.7937131630648,88.2121807465619,135,2.77373828855713,2.77373828855713,"51009010300","51009"
510090104011,1883,57.8332448220924,76.4737121614445,400,3.15582905786484,3.15582905786484,"51009010401","51009"
510090104012,1533,49.3803000652316,66.7971298108284,394,2.55958518895051,2.55958518895051,"51009010401","51009"
510090104021,2268,57.2751322751323,67.8571428571429,394,2.83654664282306,2.83654664282306,"51009010402","51009"
510090104022,1131,43.9434129089301,79.1335101679929,144,3.00185814286805,3.00185814286805,"51009010402","51009"
510090105021,507,54.6351084812623,69.4280078895464,53,3.2128776134797,3.2128776134797,"51009010502","51009"
510090105031,740,56.8918918918919,72.7027027027027,221,3.34366447999024,3.34366447999024,"51009010503","51009"
510090105032,1554,54.954954954955,68.9189189189189,306,3.04496439282897,3.04496439282897,"51009010503","51009"
510090105041,3290,50.8206686930091,74.9848024316109,577,2.45300441130982,2.45300441130982,"51009010504","51009"
510090105042,739,59.8105548037889,67.65899864682,121,3.43123859269962,3.43123859269962,"51009010504","51009"
510090106001,2016,41.8154761904762,59.375,353,1.73874524170079,1.73874524170079,"51009010600","51009"
510090106002,1282,60.3744149765991,70.7488299531981,298,1.5779280787394,1.5779280787394,"51009010600","51009"
510110401001,1071,55.5555555555556,78.6181139122316,262,2.78163194610657,2.78163194610657,"51011040100","51011"
510110401002,1290,46.6666666666667,89.4573643410853,88,2.67854001007103,2.67854001007103,"51011040100","51011"
510110401003,2674,57.8908002991773,66.0807778608826,594,2.12766371114271,2.12766371114271,"51011040100","51011"
510110401004,974,50.1026694045174,82.2381930184805,207,2.72339020750044,2.72339020750044,"51011040100","51011"
510110401005,1070,51.4953271028037,83.1775700934579,215,2.81897766774542,2.81897766774542,"51011040100","51011"
510110402001,837,53.2855436081243,87.8136200716846,180,1.39391469008383,1.39391469008383,"51011040200","51011"
510110402002,793,47.9192938209332,82.093316519546,92,2.60760766803998,2.60760766803998,"51011040200","51011"
510110402003,2657,46.7820850583365,75.7245013172751,390,1.0775571211707,1.0775571211707,"51011040200","51011"
510110403001,1387,51.9105984138428,92.141312184571,182,0.881712798753257,0.881712798753257,"51011040300","51011"
510110403002,726,57.8512396694215,34.0220385674931,150,2.7916532633425,2.79165326334251,"51011040300","51011"
510110403003,1386,51.2987012987013,85.2092352092352,229,2.50306261694794,2.50306261694794,"51011040300","51011"
510110403004,842,47.9809976247031,83.729216152019,135,2.50920271707004,2.50920271707005,"51011040300","51011"
510131001001,1209,47.9735318444996,84.449958643507,227,5.26024101628919,5.26019272270197,"51013100100","51013"
510131001002,921,55.700325732899,71.7698154180239,230,5.17937121551944,5.17932492833565,"51013100100","51013"
510131001003,1172,50.938566552901,93.0034129692833,363,5.15664767728845,5.1566010542572,"51013100100","51013"
510131001004,1994,54.6138415245737,92.2266800401204,471,5.3146620988594,5.3146128058721,"51013100100","51013"
510131002001,1344,52.9761904761905,84.4494047619048,471,5.10221291835603,5.10216855812571,"51013100200","51013"
510131002002,1492,50.4691689008043,94.9061662198391,365,4.99092863277584,4.9908863328231,"51013100200","51013"
510131002003,705,57.3049645390071,97.3049645390071,100,4.94251369364877,4.94247288242628,"51013100200","51013"
510131002004,1250,44.4,94.48,350,5.06872510949477,5.06868212098077,"51013100200","51013"
510131002005,834,50.2398081534772,83.5731414868106,137,5.09995716165316,5.09991169433252,"51013100200","51013"
510131002006,975,57.025641025641,89.948717948718,197,5.07787946246285,5.07783394821436,"51013100200","51013"
510131003001,1291,50.8133230054221,98.4508133230054,251,4.56009683872799,4.56006389790277,"51013100300","51013"
510131003002,1621,52.2516964836521,97.347316471314,340,4.52169673673301,4.5216650399956,"51013100300","51013"
510131003003,1439,52.2585128561501,87.7692842251564,393,4.91523828717501,4.9151982407371,"51013100300","51013"
510131003004,423,47.5177304964539,100,32,4.71822881590892,4.71819381557614,"51013100300","51013"
510131003005,1481,58.2039162727887,74.40918298447,268,4.59736326711161,4.59733010074963,"51013100300","51013"
510131004001,1489,52.6527871054399,92.6796507723304,302,4.3343818468926,4.33435398289576,"51013100400","51013"
510131004002,796,56.78391959799,78.643216080402,165,4.56872346637313,4.56869030471968,"51013100400","51013"
510131004003,1633,44.5805266380894,86.6503368034293,340,4.88412731223005,4.88409019111359,"51013100400","51013"
510131005001,1374,48.3988355167394,76.5647743813683,372,5.03933938173925,5.03929891513107,"51013100500","51013"
510131005002,779,46.7265725288832,90.5006418485237,127,5.01699823074423,5.01695694341896,"51013100500","51013"
510131005003,1271,50.0393391030684,95.3579858379229,315,4.88965634021275,4.88962046968385,"51013100500","51013"
510131005004,1098,41.4389799635701,86.1566484517304,262,5.04589852906158,5.04585948260377,"51013100500","51013"
510131006001,1469,52.6889040163376,77.3995915588836,183,5.19277795058153,5.19273484832141,"51013100600","51013"
510131006002,915,55.3005464480874,76.6120218579235,189,5.15392694394775,5.15388518710881,"51013100600","51013"
510131006003,1083,56.4173591874423,87.9963065558633,143,5.11264602845892,5.11260559550943,"51013100600","51013"
510131007001,1405,51.6725978647687,74.9466192170819,238,5.08435357528546,5.08431389491086,"51013100700","51013"
510131007002,541,49.7227356746765,100,121,5.23893801865665,5.23889385404727,"51013100700","51013"
510131007003,802,47.3815461346633,81.4214463840399,168,5.38052899061869,5.38048578835581,"51013100700","51013"
510131007004,1201,53.3721898417985,98.834304746045,306,5.23377790723003,5.23373520112417,"51013100700","51013"
510131007005,997,51.8555667001003,75.2256770310933,139,5.09302416954278,5.09298367923896,"51013100700","51013"
510131007006,885,39.0960451977401,48.4745762711864,166,5.08410159885024,5.08406109131118,"51013100700","51013"
510131008001,848,50.7075471698113,42.8066037735849,223,5.18088748267057,5.18084374807852,"51013100800","51013"
510131008002,769,47.9843953185956,58.6475942782835,125,5.11770763142015,5.11766523372106,"51013100800","51013"
510131009001,1332,58.4834834834835,86.3363363363363,287,5.19820250455369,5.19815802188132,"51013100900","51013"
510131009002,793,52.4590163934426,85.750315258512,193,5.36762437226508,5.3675800365786,"51013100900","51013"
510131009003,1062,46.6101694915254,75.1412429378531,248,5.42243993378849,5.42239701252414,"51013100900","51013"
510131009004,1008,51.8849206349206,73.7103174603175,185,5.40808297003661,5.40803871493857,"51013100900","51013"
510131010001,776,48.840206185567,89.5618556701031,137,5.20337971149197,5.20333130084956,"51013101000","51013"
510131010002,798,50.125313283208,93.483709273183,231,5.22233466452128,5.22228757105093,"51013101000","51013"
510131010003,844,51.5402843601896,76.0663507109005,172,5.30598346710635,5.30593652591374,"51013101000","51013"
510131010004,890,48.5393258426966,78.2022471910112,248,5.30509085376011,5.30504266869902,"51013101000","51013"
510131011001,1301,50.0384319754035,88.6241352805534,238,5.19400297020256,5.19395465672913,"51013101100","51013"
510131011002,925,40.4324324324324,93.2972972972973,200,5.34762789787008,5.34757802794937,"51013101100","51013"
510131011003,1587,50.9136735979836,88.6578449905482,366,5.45723242385065,5.45719022546789,"51013101100","51013"
510131011004,1290,43.4108527131783,78.3720930232558,253,5.507393258652,5.50734361773643,"51013101100","51013"
510131011005,831,53.0685920577617,81.468110709988,253,5.51969311892321,5.51964050582964,"51013101100","51013"
510131012001,2356,49.9151103565365,77.6315789473684,644,5.60876992341323,5.60872979888871,"51013101200","51013"
510131012002,776,46.520618556701,90.2061855670103,196,5.54428108041769,5.54424097649441,"51013101200","51013"
510131012003,905,43.8674033149171,78.7845303867403,263,5.56307739042681,5.56303700259567,"51013101200","51013"
510131013001,1178,42.5297113752122,86.6723259762309,238,5.51910815798596,5.51907002093223,"51013101300","51013"
510131013002,1105,47.7828054298643,64.1628959276018,203,5.69444032030854,5.69440172400303,"51013101300","51013"
510131013003,816,50.8578431372549,86.2745098039216,307,5.66714520911355,5.66710527284251,"51013101300","51013"
510131013004,1418,52.6798307475317,87.7997179125529,206,5.50760577567305,5.50756339740053,"51013101300","51013"
510131013005,1420,51.1267605633803,92.4647887323944,322,5.57913742920392,5.57910014019189,"51013101300","51013"
510131013006,1474,49.8643147896879,75.7801899592944,463,5.66965852797037,5.66961923876906,"51013101300","51013"
510131014011,1454,49.9312242090784,66.5749656121045,125,5.47298246395061,5.47293155666035,"51013101401","51013"
510131014021,503,50.2982107355865,74.155069582505,57,5.30465827485251,5.30461283903921,"51013101402","51013"
510131014022,741,39.0013495276653,82.051282051282,16,5.36385653519675,5.3638087896882,"51013101402","51013"
510131014023,1118,59.5706618962433,70.8407871198569,70,5.38949779275122,5.38945095970188,"51013101402","51013"
510131014031,1715,63.8483965014577,76.6180758017493,44,5.53965575440714,5.53960860813604,"51013101403","51013"
510131014032,393,48.8549618320611,41.2213740458015,56,5.47108007105811,5.47103389840741,"51013101403","51013"
510131014033,1552,42.5257731958763,79.6391752577319,31,5.45478378916468,5.45473778406926,"51013101403","51013"
510131014034,2342,45.6874466268147,76.0461144321093,0,5.4632085345754,5.46316303692179,"51013101403","51013"
510131014041,5212,48.848810437452,74.6930161166539,174,5.40865179557348,5.40860543679788,"51013101404","51013"
510131015001,1839,57.0418705818379,77.2702555736813,168,5.16132825268783,5.16128895989685,"51013101500","51013"
510131015002,1431,43.9552760307477,72.2571628232006,153,5.2736334890732,5.27359424035636,"51013101500","51013"
510131015003,1344,47.3958333333333,82.7380952380952,178,5.3614402765503,5.36140099217965,"51013101500","51013"
510131015004,1041,35.4466858789625,90.9702209414025,121,5.28948965059033,5.28944996750794,"51013101500","51013"
510131015005,726,48.6225895316804,96.5564738292011,159,5.17861928046433,5.17857886729949,"51013101500","51013"
510131015006,1448,53.7983425414365,77.4171270718232,179,5.14067755178472,5.14063695269398,"51013101500","51013"
510131016011,935,56.6844919786096,82.7807486631016,98,5.17690426494183,5.17686594464634,"51013101601","51013"
510131016012,539,54.5454545454545,72.9128014842301,39,5.30606713240194,5.30602792650532,"51013101601","51013"
510131016021,912,55.3728070175439,71.1622807017544,87,5.2549257109811,5.25488751430003,"51013101602","51013"
510131016022,817,42.5948592411261,74.7858017135863,73,5.33950553927787,5.33946899281143,"51013101602","51013"
510131016031,796,40.5778894472362,71.105527638191,19,5.24411026395078,5.24407169724661,"51013101603","51013"
510131016032,2172,46.2707182320442,68.646408839779,208,5.35416746656694,5.35412878665033,"51013101603","51013"
510131016033,971,51.9052523171988,78.9907312049434,63,5.41661208129272,5.41657519263235,"51013101603","51013"
510131017011,723,45.643153526971,54.9100968188105,185,5.33903142897731,5.33899842497449,"51013101701","51013"
510131017012,1765,54.4475920679887,87.5920679886686,163,5.38033156754034,5.38029733669123,"51013101701","51013"
510131017013,807,33.2094175960347,57.7447335811648,0,5.45328982203468,5.45325484845774,"51013101701","51013"
510131017014,1621,57.6804441702653,75.6940160394818,25,5.3364652363149,5.33643092072944,"51013101701","51013"
510131017021,1753,50.8271534512265,57.3302909298346,127,5.28539306731865,5.2853599469096,"51013101702","51013"
510131017022,2143,45.3569762015866,69.5286980867942,145,5.38751383758299,5.38747808101091,"51013101702","51013"
510131017023,1488,37.9032258064516,79.1666666666667,101,5.36786974029345,5.36783436085586,"51013101702","51013"
510131017031,1120,53.3035714285714,67.2321428571429,132,5.3626938048975,5.36266170361065,"51013101703","51013"
510131017032,1171,51.665243381725,88.5567890691716,64,5.38453297429879,5.38450056949589,"51013101703","51013"
510131018011,3664,49.9181222707424,76.4192139737991,393,5.3482816992131,5.34824472996365,"51013101801","51013"
510131018021,1308,52.82874617737,68.5015290519878,141,5.37657114320697,5.37653612242314,"51013101802","51013"
510131018022,1860,46.3978494623656,74.8387096774194,164,5.4156046330573,5.4155694093101,"51013101802","51013"
510131018023,1369,52.3009495982469,85.6829802775749,149,5.49273909138476,5.49270399070353,"51013101802","51013"
510131018024,1358,58.7628865979381,47.0544918998527,300,5.45410160744908,5.45406512733676,"51013101802","51013"
510131018025,1092,57.0512820512821,92.032967032967,55,5.36047113431279,5.36043447351616,"51013101802","51013"
510131018031,878,52.9612756264237,88.0410022779043,241,5.4498680926859,5.44983104899001,"51013101803","51013"
510131018032,1301,36.6641045349731,74.9423520368947,0,5.49239362891464,5.49235787693385,"51013101803","51013"
510131018033,993,52.7693856998993,55.1863041289023,126,5.53080689971795,5.53077247365824,"51013101803","51013"
510131018034,1383,60.9544468546638,88.2863340563991,203,5.57758274873029,5.57754900348719,"51013101803","51013"
510131019001,980,47.0408163265306,76.1224489795918,107,5.44386444439179,5.4438240016947,"51013101900","51013"
510131019002,1541,47.2420506164828,92.9915639195328,284,5.48725751764449,5.48722113186872,"51013101900","51013"
510131019003,766,63.9686684073107,93.9947780678851,127,5.41669028443505,5.41664757789459,"51013101900","51013"
510131020011,1656,56.5217391304348,28.2004830917874,451,5.55380817157559,5.5537662504732,"51013102001","51013"
510131020012,1351,52.1835677276092,74.2413027387121,84,5.50046831135253,5.50042406524943,"51013102001","51013"
510131020021,1414,44.1301272984441,70.6506364922207,193,5.48577335100438,5.48572868911429,"51013102002","51013"
510131020031,1854,56.4724919093851,56.7961165048544,207,5.68286057313558,5.68282042727158,"51013102003","51013"
510131020032,1667,48.4103179364127,65.9268146370726,360,5.65414303813252,5.65410292984199,"51013102003","51013"
510131020033,520,60.7692307692308,73.2692307692308,30,5.63505906562455,5.63501740325865,"51013102003","51013"
510131021001,825,55.8787878787879,55.8787878787879,86,5.65581464013256,5.65577713326882,"51013102100","51013"
510131021002,1569,49.7769279796048,82.791586998088,319,5.77952889658385,5.77948990633688,"51013102100","51013"
510131022001,1096,38.5948905109489,64.6897810218978,187,5.94788075748533,5.9478449584724,"51013102200","51013"
510131022002,1664,65.3245192307692,54.1466346153846,388,5.9709009293986,5.97086630030539,"51013102200","51013"
510131022003,1214,64.497528830313,58.3196046128501,482,5.68377731950978,5.68374286649527,"51013102200","51013"
510131022004,1477,60.2572782667569,29.7224102911307,321,5.81302903486492,5.81299416128268,"51013102200","51013"
510131022005,2769,45.2871072589382,40.2311303719754,640,5.82487560687949,5.8248412306728,"51013102200","51013"
510131023011,908,53.4140969162996,83.1497797356828,194,5.71476730997591,5.71472974188749,"51013102301","51013"
510131023012,525,44.5714285714286,66.8571428571429,74,5.49467171262761,5.49463547289126,"51013102301","51013"
510131023021,560,63.2142857142857,66.4285714285714,68,5.80050206743161,5.80046766242823,"51013102302","51013"
510131023022,1101,42.7792915531335,45.5949137148047,402,5.85454563048657,5.85451154220212,"51013102302","51013"
510131023023,1137,54.089709762533,63.4124890061565,338,5.84553367966864,5.84549973639373,"51013102302","51013"
510131023024,1477,56.4658090724441,72.0379146919431,356,5.75749352692713,5.75745911777433,"51013102302","51013"
510131024001,971,46.7559217301751,60.7621009268795,163,5.70526072522749,5.70522838637994,"51013102400","51013"
510131024002,976,52.0491803278688,74.8975409836066,79,5.68919819736228,5.68916381506545,"51013102400","51013"
510131024003,816,53.0637254901961,76.9607843137255,203,5.64368258163753,5.64364755750079,"51013102400","51013"
510131024004,586,44.19795221843,74.9146757679181,89,5.67091228787142,5.67087575016731,"51013102400","51013"
510131025001,2096,49.3797709923664,67.175572519084,22,5.60090337894506,5.60087317068623,"51013102500","51013"
510131025002,2124,46.4689265536723,63.9359698681733,218,5.6910031001839,5.69097017693687,"51013102500","51013"
510131025003,1467,39.0593047034765,90.1840490797546,369,5.7724991580462,5.77246504737123,"51013102500","51013"
510131026001,2615,46.5774378585086,64.7036328871893,415,5.80911488659855,5.80908293275018,"51013102600","51013"
510131026002,1069,51.9176800748363,65.2011225444341,123,5.83981542304827,5.83978316417357,"51013102600","51013"
510131027011,3578,42.1743991056456,22.6103968697596,767,5.88625613749335,5.88622265810508,"51013102701","51013"
510131027012,557,59.245960502693,47.7558348294434,163,5.71599168137164,5.71595791658336,"51013102701","51013"
510131027021,1263,51.2272367379256,65.9540775930325,190,5.82521755768812,5.82518495202678,"51013102702","51013"
510131027022,799,42.0525657071339,45.0563204005006,244,5.76947507722034,5.76944161614171,"51013102702","51013"
510131028011,2570,40.7392996108949,35.2918287937743,239,5.95566284213549,5.95562885535916,"51013102801","51013"
510131028012,922,50.5422993492408,56.8329718004338,107,5.90974151100053,5.9097071358183,"51013102801","51013"
510131028013,1357,33.4561532792926,55.9322033898305,124,5.94554889989046,5.94551464751461,"51013102801","51013"
510131028014,975,43.3846153846154,62.4615384615385,104,5.89346091647071,5.89342651122934,"51013102801","51013"
510131028015,1807,61.4277808522413,47.4820143884892,470,5.9227944867961,5.92575727381914,"51013102801","51013"
510131028016,824,45.5097087378641,66.2621359223301,201,5.87404643005974,5.87401191004815,"51013102801","51013"
510131028021,660,49.5454545454545,87.1212121212121,159,5.85507469552003,5.85504150685723,"51013102802","51013"
510131028022,723,51.8672199170125,87.1369294605809,223,5.95965618080044,5.95962246168841,"51013102802","51013"
510131029011,986,56.3894523326572,89.9594320486815,131,6.02803668254059,6.02800487022466,"51013102901","51013"
510131029012,928,58.9439655172414,85.4525862068966,61,5.80074419401925,5.80071178429291,"51013102901","51013"
510131029013,1004,58.2669322709163,90.6374501992032,136,5.98069039823379,5.98065956778809,"51013102901","51013"
510131029021,2701,49.2410218437616,74.4539059607553,138,5.89224389412609,5.89221555299318,"51013102902","51013"
510131029022,1574,58.8310038119441,83.9263024142313,284,5.76510232006885,5.76506955480206,"51013102902","51013"
510131030001,1163,57.4376612209802,89.2519346517627,237,6.20689979349452,6.20687202257202,"51013103000","51013"
510131030002,896,56.0267857142857,81.8080357142857,205,6.00346496196571,6.0034369832805,"51013103000","51013"
510131030003,1387,49.9639509733237,94.0879596250901,193,6.11857164487354,6.11854454541189,"51013103000","51013"
510131031001,2837,60.979908353895,50.26436376454,602,5.75920427948641,5.75917351915561,"51013103100","51013"
510131031002,1759,55.542922114838,61.6827743035816,225,6.03643516612162,6.03640620681361,"51013103100","51013"
510131031003,1364,53.5923753665689,37.8299120234604,242,5.88158596712092,5.88155431042405,"51013103100","51013"
510131032001,1478,31.3937753721245,33.2205683355886,258,5.72531156424655,5.72527994767761,"51013103200","51013"
510131032002,1828,53.2822757111597,33.6433260393873,375,5.63754698036065,5.63751515978593,"51013103200","51013"
510131032003,928,46.2284482758621,89.4396551724138,56,5.71132474069124,5.71129366192038,"51013103200","51013"
510131032004,1697,52.6222746022393,62.5810253388332,164,5.90787381008237,5.90784217765133,"51013103200","51013"
510131033001,1165,45.0643776824034,36.3090128755365,87,5.69869070166754,5.6986608299304,"51013103300","51013"
510131033002,1284,56.3084112149533,55.9190031152648,248,5.58366821465479,5.58363811834255,"51013103300","51013"
510131034011,1353,7.46489283074649,74.7967479674797,17,5.29951651398721,5.29948608369698,"51013103401","51013"
510131034021,946,49.5771670190275,79.3868921775899,42,5.51874878143397,5.51872102972908,"51013103402","51013"
510131034022,870,47.816091954023,49.8850574712644,121,5.58580425622326,5.5857764884646,"51013103402","51013"
510131034023,1485,41.4141414141414,60.4040404040404,55,5.81583736551734,5.81581070050189,"51013103402","51013"
510131034024,897,42.3634336677815,65.1059085841695,0,5.68717955027946,5.68715157999379,"51013103402","51013"
510131034025,1721,45.0319581638582,61.8245206275421,123,5.48390695814152,5.48388098360541,"51013103402","51013"
510131035011,1026,44.9317738791423,72.2222222222222,62,5.4173524453925,5.41732631234926,"51013103501","51013"
510131035012,408,54.656862745098,79.656862745098,52,5.46538851107846,5.46536183871946,"51013103501","51013"
510131035013,1716,51.5151515151515,82.5757575757576,76,5.43588715454658,5.43585951951249,"51013103501","51013"
510131035021,3807,49.1725768321513,58.4712371946414,78,5.72229969552553,5.72227259723811,"51013103502","51013"
510131035022,1134,60.8465608465608,59.700176366843,89,5.66619496549016,5.66616881640816,"51013103502","51013"
510131035031,2482,47.8646253021757,58.8638195004029,292,5.62551417249169,5.62548814909844,"51013103503","51013"
510131035032,1997,45.8688032048072,57.836755132699,82,5.59480637353403,5.59477953541029,"51013103503","51013"
510131036011,1010,56.7326732673267,91.5841584158416,195,5.63662882360968,5.63660309934178,"51013103601","51013"
510131036012,722,50.5540166204986,84.6260387811634,168,5.63970178865647,5.63967570478901,"51013103601","51013"
510131036013,1026,55.6530214424951,72.5146198830409,235,5.63973265173574,5.63970578960441,"51013103601","51013"
